geo_id,geo_level,pop_total,trials_per_100k,coverage_residual,places_access2,places_bphigh,places_chd,places_depression,places_diabetes,places_foodinsecu,places_foodstamp,places_ghlth,places_housinsecu,places_lacktrpt,places_lpa,places_mhlth,places_obesity,places_stroke,pct_poverty,median_hh_income,gini_index,pct_nhblack,pct_hispanic,pct_no_vehicle,pct_no_internet,pct_unemployed,pct_uninsured,pct_bachelors_plus,endo_per_100k,amc_count,has_ctsa,dist_nearest_trial_km,has_trial_site,county_trial_count,county_site_count,burden_decile,lat,lon,pop,pct_nhwhite,endo_count
24510,county,584548.0,39.17556813127408,39.17556813127408,10.1,39.6,5.9,23.6,13.7,25.4,24.4,22.8,22.0,12.8,27.2,18.6,38.8,4.1,18.905034317113397,58349.0,0.5153,60.65455702525712,5.881638462538577,4.826236085943568,13.878462334972818,6.904641520881788,5.5,34.9,16.59401794206806,0,1,0.0,True,229,270,7,39.314378,-76.618104,585708,27.014376920287127,97
25001,county,229436.0,0.8717027842186927,0.8717027842186927,4.1,27.5,4.7,25.3,7.1,9.8,11.3,13.4,9.7,6.4,16.5,16.9,26.8,2.4,6.934831499851811,90447.0,0.4658,2.782475287226067,3.5072961523039106,2.05363662735448,4.967539937380588,4.441312126241691,3.0,46.1,4.358513921093464,0,0,0.0,True,2,2,0,41.692343,-70.328659,228996,86.47248034310222,10
25003,county,128763.0,1.553241226128624,1.553241226128624,5.2,27.7,5.3,27.0,8.2,12.6,15.5,16.1,11.5,8.0,20.4,19.1,31.5,2.7,10.49835744740337,69744.0,0.491,2.723608490016542,5.303542166616186,2.2005064374621064,9.258532757944293,5.304237488196412,2.1,38.0,2.329861839192936,0,0,0.0,True,2,2,0,42.456888,-73.218336,129026,86.40292630647002,3
25005,county,576699.0,7.976431379281046,7.976431379281046,6.3,29.7,5.6,24.5,9.1,15.7,18.5,19.0,14.3,8.9,23.9,19.7,32.0,2.9,10.88973624022237,80628.0,0.4576,3.75516517281979,9.043018975236649,1.8232758058130785,10.311014047620084,5.711398178260926,2.9,29.7,3.641414325323956,0,0,0.0,True,46,47,1,41.794278,-71.109451,579200,78.1492598391882,21
25009,county,806103.0,7.691324805887088,7.691324805887088,6.5,28.0,5.0,23.0,8.7,14.1,14.9,16.1,12.6,8.1,23.2,16.3,30.0,2.6,9.533521150522947,94378.0,0.4828,3.429834648922036,22.70255786171246,1.9364056518275556,7.704662660977426,5.29543996302794,2.9,41.7,3.4735015252393304,0,0,0.0,True,62,68,0,42.625306,-70.991432,809829,66.87073488127447,28
25011,county,70980.0,1.4088475626937165,1.4088475626937165,5.0,29.1,5.2,27.1,8.1,12.0,15.2,15.7,11.1,7.7,20.4,18.2,26.1,2.7,11.77796562411947,70383.0,0.4373,1.1496196111580728,4.597069597069597,1.7320868284561697,9.29435871166037,5.684463860622073,2.2,39.8,4.22654268808115,0,0,0.0,True,1,1,0,42.578152,-72.559152,71029,88.93350239504086,3
25013,county,464575.0,8.610019910671044,8.610019910671044,8.5,31.2,5.8,27.5,10.5,19.7,23.7,22.0,17.5,11.0,29.0,19.9,35.2,3.1,15.33702846687833,66619.0,0.4705,7.534413173330464,26.80815799386536,1.95168502562984,11.08408768677064,6.195914173943968,3.1,28.6,4.735510950869075,0,0,0.0,True,40,45,4,42.125554,-72.574333,465825,60.392401657428834,22
25015,county,153931.0,0.6496417225899916,0.6496417225899916,4.5,25.9,4.9,27.8,7.8,10.7,12.8,14.1,10.3,7.4,17.7,17.6,24.4,2.5,9.181386465364351,84025.0,0.4606,1.9872540294027845,6.19758203350852,1.771583026671443,5.674601882306966,5.264567005792728,2.0,50.4,4.547492058129942,0,0,0.0,True,1,1,0,42.312741,-72.572165,162308,82.75720939901645,7
25017,county,1623109.0,4.127880505868676,4.127880505868676,4.1,25.6,4.3,24.1,7.7,9.8,10.6,13.0,9.4,6.6,17.9,15.3,23.8,2.3,7.21146885390938,121304.0,0.4723,4.855927728821663,8.407137167004803,2.105831447739272,5.097852407605891,4.402077803720159,2.5,58.5,3.0805078402005046,0,1,0.0,True,67,72,0,42.447845,-71.254598,1632002,68.33564474104944,50
25021,county,722112.0,1.5233094035274306,1.5233094035274306,4.0,26.3,4.3,22.6,7.7,9.8,10.9,12.6,9.0,6.4,16.4,15.5,23.4,2.3,6.315779269697775,120621.0,0.4885,6.78731277142604,5.185483692280422,2.210287204769548,4.738018803026828,5.001185868361277,1.9,56.3,13.43281928565098,0,0,0.0,True,11,11,0,42.202442,-71.146359,725981,71.44778095364708,97
25023,county,529548.0,4.532167055677672,4.532167055677672,4.7,27.5,4.8,24.9,8.2,12.2,13.9,14.7,12.3,7.5,19.2,18.4,29.7,2.5,6.523865636354023,105387.0,0.4648,8.749348500985747,4.362021950795773,1.830730331713055,6.131589397648502,5.178102879367236,2.4,40.5,3.7768058797313935,0,0,0.0,True,24,26,0,42.023677,-70.855576,530819,77.90530792298337,20
25025,county,785443.0,36.794522326890686,36.794522326890686,6.5,29.4,5.2,22.5,10.1,17.2,19.7,17.9,15.6,10.2,24.7,16.7,25.2,3.0,16.166290870247746,87669.0,0.5281,18.45824585616016,23.533980186977285,4.138337086252416,8.44328498905442,6.709840785617577,3.5,49.2,40.614022914457195,0,1,0.0,True,289,321,3,42.336102,-71.077148,797936,43.81387319003416,319
25027,county,858898.0,3.4928478119637028,3.4928478119637028,5.7,29.9,5.0,26.2,9.0,13.7,15.6,16.6,12.0,8.1,23.1,18.1,32.5,2.6,9.698939804260808,88524.0,0.4556,4.74119161995953,12.481225943010696,1.8188478410264015,7.20878907964725,5.556516484196995,2.5,38.4,1.9792804267794315,0,0,0.0,True,30,33,1,42.303377,-71.802715,862111,73.44667236388955,17
26001,county,10238.0,9.767532721234616,9.767532721234616,7.2,32.1,6.1,29.3,9.9,15.2,14.9,18.7,11.9,8.4,24.7,20.0,39.1,3.1,15.667122484860323,50295.0,0.4275,0.4297714397343231,1.8460636843133424,2.44205298013245,17.71523178807947,6.32442445091294,4.3,20.0,0.0,0,0,0.0,True,1,1,2,44.668106,-83.46556,10167,93.79761672201602,0
26007,county,28911.0,44.96558403375878,44.96558403375878,7.5,33.4,6.5,30.2,10.5,16.8,17.3,20.2,12.8,9.2,26.1,20.6,41.3,3.3,16.20490470755076,49133.0,0.461,0.7678738196534192,1.5288298571477985,3.199434006760475,13.725336058485968,7.314856883234893,5.5,16.7,0.0,0,0,0.0,True,13,13,4,45.050588,-83.502895,28907,94.2478641347584,0
26017,county,103752.0,0.9638368416994372,0.9638368416994372,7.7,31.7,5.8,28.4,9.9,15.3,14.4,18.3,12.0,8.3,24.6,19.4,37.9,3.0,15.146695967306654,57887.0,0.4378,1.241421852108875,5.747359087053743,2.275606124580546,10.278006177915064,4.831403135586544,5.2,20.1,1.9276736833988743,0,0,0.0,True,1,1,2,43.629992,-83.929196,103856,88.92744236255686,2
26019,county,18058.0,49.83940635729317,49.83940635729317,6.2,30.3,5.4,28.4,8.9,11.9,11.0,16.1,10.0,7.0,21.1,18.7,35.4,2.7,10.311219404142207,71327.0,0.445,0.7199025362720124,2.46981947059475,1.631116687578419,8.169524606161996,4.465027906424415,6.7,32.4,0.0,0,0,0.0,True,9,9,1,44.651834,-86.011382,17970,92.36903311551669,0
26021,county,153938.0,4.547285270693396,4.547285270693396,7.7,33.7,6.0,27.1,10.7,17.1,16.5,19.3,13.7,9.2,25.6,19.0,38.9,3.2,15.43218698437033,60379.0,0.4823,13.923137886681651,5.9004274448154455,2.9002393248519964,11.45925179493639,6.593406593406593,6.3,30.1,2.598448726110512,0,0,0.0,True,7,7,4,41.985704,-86.406377,154316,73.71863997193675,4
26025,county,134011.0,2.984829603540008,2.984829603540008,8.0,34.9,6.1,27.9,11.2,18.1,17.6,19.7,14.1,9.5,26.6,19.7,42.5,3.3,14.446575281133638,58191.0,0.4438,9.90291841714486,5.71371006857646,2.2601319509896323,11.494816211121584,6.771166726514808,5.8,22.0,1.492414801770004,0,0,0.0,True,4,4,5,42.289631,-85.106049,134310,76.29672191088791,2
26041,county,36839.0,2.714514509080051,2.714514509080051,7.3,31.6,6.1,30.6,10.0,15.4,14.9,18.9,12.0,8.6,24.3,20.3,40.0,3.1,13.035098672602404,53852.0,0.4505,0.2823095089443253,1.487553950975868,2.681218850545707,12.825689230963349,5.151724571213168,5.3,19.7,0.0,0,0,0.0,True,1,1,3,45.801912,-87.065752,36903,90.8955183365455,0
26047,county,34072.0,32.28457384362526,32.28457384362526,5.6,30.1,5.2,27.2,8.5,10.9,9.8,15.0,9.5,6.6,19.5,18.0,32.7,2.6,8.264850903968068,69690.0,0.4633,0.8305940361587227,2.0192533458558346,1.6930488644184445,8.189951823812802,3.770941894996358,6.2,37.9,0.0,0,0,0.0,True,11,11,0,45.432042,-84.910442,34112,89.30206621272599,0
26049,county,405280.0,21.46664034741413,21.46664034741413,7.6,34.4,6.2,28.3,11.0,20.1,19.7,20.9,15.5,10.6,26.8,20.7,40.6,3.5,16.052112120015792,58594.0,0.4666,19.3256514015002,3.788985392814844,2.37926050825003,11.240515476333854,8.484704641350211,4.8,22.8,1.727200947493091,0,0,0.0,True,87,106,4,43.002399,-83.693809,406211,71.16215949467035,7
26055,county,95315.0,8.393222472853171,8.393222472853171,5.7,29.4,5.1,27.0,8.4,11.0,9.8,15.6,9.5,6.5,21.0,17.9,35.3,2.6,10.252321250590148,75553.0,0.4372,0.7354561191837591,3.0960499396737133,1.7577517370113036,7.479518821943379,3.8955640452107128,5.1,38.7,0.0,0,0,0.0,True,8,8,0,44.713441,-85.613028,95238,91.81450978334996,0
26065,county,282540.0,2.1235931195582927,2.1235931195582927,7.1,33.5,5.6,26.9,10.6,15.3,14.4,17.7,12.5,8.6,22.9,18.0,36.6,3.0,15.511078077440365,62548.0,0.476,11.352728817158631,8.236709846393431,1.5720116214720532,8.390114831211953,6.413584825686129,5.0,40.6,4.955050612302682,0,0,0.0,True,6,6,4,42.688382,-84.486253,284900,68.10256954767466,14
26075,county,160637.0,2.490086343743969,2.490086343743969,7.5,34.4,6.0,28.0,10.4,15.5,14.6,20.1,12.7,8.7,26.2,19.8,39.3,3.1,11.377204504566196,62581.0,0.4456,7.78214234578584,3.807342019584529,1.9304210509354005,9.727839636474968,6.303960716598317,5.7,22.5,1.8675647578079768,0,0,0.0,True,4,4,3,42.241802,-84.406618,160366,83.00827331187709,3
26077,county,261426.0,26.39370223313672,26.39370223313672,6.5,30.9,5.4,29.1,9.4,14.6,13.7,16.7,11.6,8.0,23.0,18.8,38.9,2.9,12.971548354027526,67905.0,0.4609,10.617153611346996,5.448195665312555,1.30816563796705,7.343308411391627,6.430605563485807,4.9,40.5,1.5300696946745926,0,0,0.0,True,69,78,1,42.262549,-85.586372,261670,75.85244007864559,4
26081,county,657321.0,3.3469187809304737,3.3469187809304737,7.4,30.8,5.2,27.7,9.6,13.9,11.9,16.5,11.5,7.7,21.4,17.4,34.9,2.8,10.556181835054714,76247.0,0.4509,9.24799298972648,11.081343818317078,1.6027289923781332,7.868014278138776,4.478344535237192,5.0,38.6,2.73838809348857,0,0,0.0,True,22,22,2,42.961776,-85.625638,657974,71.85226091970286,18
26087,county,88687.0,2.2551219457192144,2.2551219457192144,7.6,31.3,5.7,27.5,9.3,14.0,13.1,17.8,11.5,7.9,23.9,19.2,35.0,2.9,9.958618512296052,75402.0,0.4293,1.0790758510266445,5.017646329225252,2.050293524927714,10.695405823768215,5.321410416377836,6.4,19.1,0.0,0,0,0.0,True,2,2,1,43.058194,-83.249396,88619,90.37739465761612,0
26093,county,194302.0,1.0293254830109828,1.0293254830109828,5.1,26.9,4.7,26.6,7.6,9.3,7.7,13.3,7.9,5.7,19.5,17.0,31.9,2.4,4.818272585974411,96135.0,0.4097,0.5702463175880845,2.6885981616246872,1.3281490092329071,6.521826271695995,3.952172770026192,3.3,38.1,1.0293254830109828,0,0,0.0,True,2,2,0,42.575026,-83.856466,193866,93.25946207450258,2
26099,county,878453.0,1.707547244986357,1.707547244986357,6.8,33.5,5.5,26.9,9.6,15.9,14.1,18.7,13.0,8.5,25.2,18.5,37.3,2.9,9.723684704816309,73876.0,0.4261,12.268385445777977,2.869590063441072,2.31389607933358,7.389111110483809,5.73689309001186,5.1,26.8,3.073585040975442,0,0,0.0,True,15,15,2,42.589118,-82.957895,881217,76.26110901778468,27
26103,county,66376.0,1.506568639267205,1.506568639267205,6.1,31.6,5.7,28.6,9.4,13.0,12.4,16.7,10.6,7.6,21.0,18.8,38.0,2.9,12.858563336145597,63115.0,0.4148,1.571351090755695,1.6963962878148728,1.7078076430791735,9.650758822453833,5.595061578963295,4.1,34.7,0.0,0,0,0.0,True,1,1,1,46.486717,-87.492759,66017,91.43063757984814,0
26111,county,83503.0,5.987808821239955,5.987808821239955,6.0,30.3,5.4,27.2,8.7,11.8,10.7,15.8,9.7,6.9,20.2,17.7,31.7,2.7,9.984072428535502,73643.0,0.4615,1.5005448906027328,3.132821575272745,2.0678005591798696,10.321528424976702,4.972664015904573,3.9,35.6,5.987808821239955,0,0,0.0,True,5,5,0,43.643318,-84.296349,83494,90.14167155671052,5
26121,county,175947.0,1.1367059398568886,1.1367059398568886,8.1,32.6,6.0,28.5,10.7,17.3,17.3,20.4,14.2,9.5,26.8,19.7,44.2,3.2,12.460002159741286,61347.0,0.4367,13.048247483617226,6.103542544061564,2.674374953074555,12.739695172310231,7.458192375056983,4.9,20.7,1.1367059398568886,0,0,0.0,True,2,2,4,43.243847,-86.214941,175824,75.28062427890217,2
26125,county,1272264.0,13.597806744512145,13.597806744512145,5.5,30.3,4.8,21.5,8.5,11.4,9.1,13.8,9.5,6.4,18.2,15.8,30.9,2.5,7.632613985776537,92620.0,0.4667,13.049021272314551,4.547090855357064,1.5098273121910504,5.748891878604015,4.762475003823369,4.1,49.5,4.008601988266586,0,0,0.0,True,173,212,0,42.586862,-83.314039,1274395,69.89280526683142,51
26145,county,189821.0,3.6876847134932382,3.6876847134932382,8.6,35.3,6.2,27.6,11.6,20.8,20.1,22.1,15.6,10.5,29.2,20.0,37.1,3.5,17.631874239415026,56579.0,0.4747,18.413663398675595,9.039568856975782,2.1807692307692306,11.183333333333334,6.63829689877255,4.5,22.9,1.5804363057828166,0,0,0.0,True,7,9,5,43.399088,-83.996446,190124,68.28643827606008,3
26147,county,160257.0,0.6239977036884504,0.6239977036884504,7.2,32.7,5.8,28.9,9.5,14.7,13.5,18.5,11.8,8.1,24.2,20.1,36.2,3.0,11.706820918899018,66887.0,0.4255,2.261991675870633,3.639154607911043,2.180666474715483,9.378835866583824,6.705550376659696,4.7,19.9,3.119988518442252,0,0,0.0,True,1,1,2,42.912215,-82.563457,160383,90.31929962497738,5
26151,county,40759.0,2.4534458647169948,2.4534458647169948,8.3,33.2,6.3,29.6,10.3,16.7,16.2,20.1,12.8,8.9,28.0,20.5,39.9,3.2,14.730488971760838,55740.0,0.426,0.4244461345960401,4.055546014377192,2.966003700277521,16.327474560592044,6.544319466121307,7.5,15.3,0.0,0,0,0.0,True,1,1,3,43.365189,-82.782963,40611,92.99295861036826,0
26157,county,53218.0,3.7581269495283554,3.7581269495283554,7.9,32.6,6.2,29.1,10.1,15.9,15.4,19.9,12.4,8.6,25.5,20.2,41.4,3.2,12.106805967905595,59815.0,0.4037,1.048517418918411,3.795708219023639,3.0439631936053537,16.36769216469932,6.114916130090637,5.1,15.3,0.0,0,0,0.0,True,2,2,3,43.429916,-83.433939,53323,91.95948739148407,0
26161,county,370231.0,29.441078677906493,29.441078677906493,5.4,28.3,4.9,26.7,8.6,11.5,10.2,13.5,9.6,6.8,16.5,15.8,29.0,2.6,13.061575070699105,84245.0,0.489,11.404771615558936,5.107081794879413,1.223235420701528,4.069157520981278,4.6820514632041625,3.5,57.4,24.03904589296952,0,1,0.0,True,109,111,0,42.257602,-83.726939,372258,68.61824104410489,89
26163,county,1781641.0,7.240515906403141,7.240515906403141,8.3,37.1,6.3,24.9,12.5,24.2,23.8,23.3,19.3,12.4,28.8,20.6,37.3,3.9,19.97355247213103,57223.0,0.4903,37.39159572551373,6.3255728847730825,3.5986061665076163,11.140500333352216,8.96943780776838,5.8,26.5,2.9747856049563293,0,0,0.0,True,129,153,6,42.329477,-83.226321,1793561,48.655593354665726,53
26165,county,33766.0,133.27015340875437,133.27015340875437,7.8,33.2,6.3,29.5,10.3,16.5,16.4,19.9,12.5,9.0,24.7,20.2,38.8,3.2,13.104898418527512,58652.0,0.4359,0.855890540780667,2.304092874489131,1.822738664843928,12.964228753702438,6.322220746447071,6.8,19.9,0.0,0,0,0.0,True,45,45,3,44.309686,-85.486553,33673,92.03340638512113,0
27003,county,363985.0,0.2747365962883086,0.2747365962883086,7.8,28.4,5.0,25.1,9.3,12.1,7.9,15.3,10.7,7.5,23.9,16.3,35.8,2.7,6.278280698380428,95782.0,0.3883,7.767627786859348,5.115870159484595,1.4264454200461345,5.285363494307612,4.023708320594878,4.3,31.5,2.197892770306469,0,1,0.0,True,1,1,1,45.195033,-93.269315,363887,77.55676744920807,8
27013,county,69022.0,2.8976268436150794,2.8976268436150794,8.2,30.8,5.5,26.3,10.0,13.4,10.5,16.4,10.6,8.3,24.1,17.2,36.8,3.0,15.583437164961897,70906.0,0.4346,4.627510069253281,4.134913505838719,0.9553670232386572,6.805606787163408,3.736557807621785,3.6,35.2,4.346440265422619,0,0,0.0,True,2,2,3,44.133623,-93.994417,69112,86.14209962041089,3
27019,county,107216.0,5.5961796746754215,5.5961796746754215,6.1,23.9,4.3,23.5,7.3,8.3,5.2,11.9,7.3,5.6,18.3,14.3,31.3,2.2,3.741978809132965,116308.0,0.4152,1.5977092971198328,4.4172511565438,0.6566055022523096,4.527523986460693,3.0883302163155197,2.6,49.8,1.8653932248918073,0,0,0.0,True,6,6,0,44.836919,-93.679267,106922,86.91706461722131,2
27035,county,66558.0,6.009795967426906,6.009795967426906,7.5,28.7,5.4,24.8,8.7,11.2,8.4,15.0,9.4,7.2,22.3,16.5,37.4,2.8,10.278253553291863,65975.0,0.4293,0.6099942906938309,1.6166351152378378,1.1726662165523614,10.557549482960804,5.033763044812768,6.0,27.2,3.004897983713453,0,0,0.0,True,4,4,0,46.430863,-94.162322,66123,93.74830974488415,2
27037,county,439179.0,3.870859034698835,3.870859034698835,7.4,26.8,4.4,23.5,8.4,10.0,6.7,13.7,8.7,6.4,21.8,14.8,34.2,2.4,5.601360720799492,101360.0,0.4105,6.967546262457905,7.691396901946587,0.8630256664541569,4.883001582016954,3.673018614084055,3.7,44.1,0.6830927708292063,0,0,0.0,True,17,17,0,44.763244,-93.154642,439882,75.40433399593333,3
27039,county,20893.0,9.572584119082949,9.572584119082949,7.3,26.4,4.8,24.9,8.3,9.8,6.6,14.4,8.7,6.4,21.7,16.0,34.9,2.5,4.87244531661322,92890.0,0.3857,0.7658067295266358,5.102187335471211,1.3798390187811422,7.895745496358758,2.857627406088357,4.8,30.3,0.0,0,0,0.0,True,2,2,0,44.030082,-92.805954,20867,90.63801273153688,0
27047,county,30857.0,3.2407557442395567,3.2407557442395567,10.5,28.9,5.7,24.1,9.9,14.8,10.6,18.7,11.8,8.6,27.9,17.4,36.2,3.0,9.381987879573517,65679.0,0.4478,1.118060731762647,10.642641864082703,1.3576415826221877,14.251357641582622,4.350936524453694,6.6,17.1,0.0,0,0,0.0,True,1,1,2,43.662772,-93.361666,30895,82.82399455553035,0
27053,county,1270787.0,18.728551677031636,18.728551677031636,7.6,26.9,4.5,25.8,7.4,11.4,7.6,14.1,10.2,7.2,18.5,14.9,27.1,2.5,9.671487039134018,92595.0,0.4792,13.164204544113216,7.072625074068275,1.3904719779066932,5.535802385124445,4.321073253230881,4.7,52.6,5.587088945669101,0,0,0.0,True,238,257,0,44.976697,-93.361233,1281565,66.90145555470744,71
27109,county,162307.0,40.04756418392306,40.04756418392306,6.8,27.4,4.6,24.7,8.4,10.1,7.0,13.4,8.6,6.6,20.6,14.5,36.5,2.4,7.732876585729513,90420.0,0.4569,6.972588982607035,5.328790501950008,1.3142337426102777,5.638926784902228,3.431421557192211,3.8,47.7,62.84386995015618,0,0,0.0,True,65,65,0,44.024514,-92.476238,162847,77.57890910435162,102
27123,county,547202.0,0.9137393503678716,0.9137393503678716,7.8,28.6,5.1,25.9,9.8,14.9,9.9,17.8,11.4,8.7,20.0,16.3,32.3,2.8,12.571043234491102,78108.0,0.4635,11.793085551587897,7.677786265401076,1.8975060953408087,6.16401421401214,4.736725261861995,5.3,44.7,4.020453141618635,0,0,0.0,True,5,5,2,44.99291,-93.10565,552352,59.59682164904368,22
27137,county,200122.0,7.49542778904868,7.49542778904868,7.2,28.1,5.5,26.1,9.4,12.3,9.5,16.7,9.9,8.2,22.6,17.6,36.2,2.9,13.22093522951,66491.0,0.4531,1.5650453223533645,1.8898471932121408,1.8512469962438467,10.686372862375476,4.584760652133372,3.7,31.7,2.998171115619472,0,0,0.0,True,15,15,1,47.078425,-92.307366,200231,90.23195850531177,6
28007,county,17842.0,5.604752830400179,5.604752830400179,12.7,43.1,6.5,19.9,13.9,25.9,16.6,25.1,20.3,13.7,35.5,19.1,43.0,4.2,22.996300863131932,42680.0,0.5375,42.19257930725255,2.225086873668871,3.390904769450166,19.01441926794486,7.153246066375777,9.9,16.2,0.0,0,0,0.0,True,1,1,8,33.065276,-89.589172,17889,52.61181481896649,0
28011,county,30688.0,6.517205422314912,6.517205422314912,14.2,48.5,7.4,19.5,17.9,34.4,25.5,30.9,25.8,18.0,41.3,19.6,46.8,5.2,29.503388946819605,37845.0,0.5585,63.17127215849844,2.274504692387904,2.8879015721120984,21.095352016404647,7.432885906040268,14.6,27.2,0.0,0,0,0.0,True,2,2,9,33.771865,-90.768825,30985,30.770985401459853,0
28021,county,9044.0,110.5705440070765,110.5705440070765,14.5,51.4,7.5,17.8,19.6,39.9,29.9,32.2,30.6,20.8,42.1,19.8,50.5,5.7,26.74701459531181,34282.0,0.5425,85.70322865988501,0.221141088014153,7.393292682926829,24.88567073170732,8.979305506839705,19.5,22.3,0.0,0,0,0.0,True,10,10,9,31.931505,-90.950731,9135,11.057054400707653,0
28033,county,186214.0,19.3325958306035,19.3325958306035,10.0,38.2,5.2,19.9,11.4,17.2,8.6,19.0,14.5,9.3,27.5,16.8,36.9,3.2,9.710870289022308,79666.0,0.3985,30.782862727829272,5.205301427389992,1.7672962415694995,7.373487630389302,4.404882077636047,8.9,27.4,1.6110496525502918,0,0,0.0,True,36,36,5,34.927389,-89.949653,185314,59.76296089445477,3
28035,county,77917.0,2.566833938678337,2.566833938678337,11.0,41.0,6.2,20.6,13.5,23.2,13.7,22.7,17.6,12.1,30.6,18.1,37.6,3.9,21.648677438813092,49340.0,0.5008,36.065300255399976,3.212392674255939,1.7750672890191137,15.938128172805015,7.310457767201453,11.4,28.7,5.133667877356674,0,0,0.0,True,2,2,7,31.309279,-89.287954,78158,56.88360691505063,4
28047,county,208748.0,21.078046256730605,21.078046256730605,11.5,39.0,6.1,21.6,12.3,20.3,11.3,22.0,15.5,10.9,34.1,18.2,36.6,3.5,17.94029164351275,55211.0,0.4597,24.634008469542223,5.587119397551114,1.189659687496103,11.513760895861132,7.980857830752311,14.1,24.8,3.832372046678292,0,0,0.0,True,44,44,6,30.434161,-89.063779,208621,62.431735872918544,8
28049,county,226541.0,26.48527198167219,26.48527198167219,11.4,45.7,6.1,17.6,15.3,28.3,18.1,25.0,22.9,14.8,34.2,17.9,44.6,4.4,20.221063736807025,48596.0,0.483,72.73252965246908,1.580729316106135,1.943405704079924,11.216163420215436,7.749204198490993,12.5,31.3,12.359793591447024,0,0,0.0,True,60,60,8,32.304046,-90.257,227742,23.65046503723388,28
28053,county,7744.0,77.47933884297521,77.47933884297521,16.8,52.4,8.3,19.5,20.6,43.6,34.8,36.0,32.1,23.0,46.2,20.8,53.0,6.2,31.676136363636363,31907.0,0.5853,78.56404958677686,0.3099173553719008,4.212637913741224,21.96589769307924,13.711029165269862,15.5,18.6,0.0,0,0,0.0,True,6,6,9,33.164116,-90.518897,7785,19.976756198347108,0
28063,county,7207.0,69.37699458859443,69.37699458859443,15.6,52.2,7.6,17.3,19.8,40.4,30.2,33.2,30.3,20.8,43.3,19.8,51.7,5.8,29.67947828500069,31544.0,0.5051,77.16109338143471,8.46399333980852,2.2529644268774702,12.09486166007905,5.390008764241893,11.3,19.7,0.0,0,0,0.0,True,5,5,9,31.714009,-91.057536,7260,13.028999583738033,0
28081,county,83343.0,16.79805142603458,16.79805142603458,10.5,41.3,5.7,20.5,12.3,18.6,9.8,20.7,14.7,10.0,31.2,17.3,36.3,3.4,13.245263549428266,64479.0,0.4622,29.72055241591975,2.98885329301801,1.3280834973907063,13.393331458391923,5.530639106907815,11.2,28.3,0.0,0,0,0.0,True,14,14,6,34.278226,-88.703819,83343,63.661015322222624,0
